Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
48	:	1772287702.990	     1.415	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr4_GL000008v2_random
52	:	1772287703.167	     1.293	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_GL000213v1
49	:	1772287703.038	     1.593	0	280	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr22_KI270734v1_random
50	:	1772287703.083	     1.562	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270517v1
51	:	1772287703.127	     1.665	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270741v1
55	:	1772287703.468	     1.325	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr17_KI270729v1_random
53	:	1772287703.218	     1.631	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270587v1
54	:	1772287703.380	     1.468	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270589v1
56	:	1772287703.542	     1.343	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270590v1
60	:	1772287703.741	     1.286	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_GL000226v1
57	:	1772287703.599	     1.429	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr1_KI270711v1_random
58	:	1772287703.623	     1.405	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270467v1
59	:	1772287703.713	     1.382	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270507v1
61	:	1772287703.782	     1.356	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_GL000224v1
62	:	1772287704.093	     1.197	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270442v1
63	:	1772287704.367	     1.074	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270749v1
64	:	1772287704.461	     1.054	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270742v1
66	:	1772287704.639	     0.924	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_GL000214v1
65	:	1772287704.517	     1.477	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270466v1
67	:	1772287704.793	     1.276	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270757v1
68	:	1772287704.848	     1.277	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270743v1
72	:	1772287704.977	     1.256	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr22_KI270732v1_random
69	:	1772287704.886	     1.348	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr1_KI270713v1_random
70	:	1772287704.949	     1.386	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270538v1
75	:	1772287705.174	     1.250	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr14_GL000194v1_random
77	:	1772287705.234	     1.225	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrM
74	:	1772287705.139	     1.486	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270411v1
71	:	1772287704.955	     1.726	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr14_KI270724v1_random
76	:	1772287705.201	     1.637	0	279	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrY_KI270740v1_random
79	:	1772287705.501	     1.482	0	279	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr1_KI270708v1_random
80	:	1772287705.564	     1.499	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr14_KI270725v1_random
73	:	1772287705.096	     2.029	0	280	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr16_KI270728v1_random
82	:	1772287706.069	     1.219	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr1_KI270712v1_random
78	:	1772287705.329	     2.102	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270311v1
81	:	1772287705.616	     1.900	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270579v1
84	:	1772287706.183	     1.447	0	280	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr22_KI270738v1_random
83	:	1772287706.126	     1.542	0	279	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr1_KI270706v1_random
87	:	1772287706.379	     1.421	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270435v1
85	:	1772287706.292	     1.509	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270745v1
89	:	1772287706.552	     1.412	0	273	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_GL000219v1
88	:	1772287706.459	     1.553	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr22_KI270735v1_random
86	:	1772287706.313	     1.742	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270515v1
90	:	1772287706.674	     1.434	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chrUn_KI270746v1
91	:	1772287706.697	     1.411	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr22_KI270733v1_random
92	:	1772287706.913	     1.373	0	279	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr9_KI270717v1_random
93	:	1772287707.062	     1.293	0	0	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectCandidates --pileup_vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/full_alignment_output/candidate_bed --ref_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --var_pct_full 0.3 --ref_pct_full 0.3 --platform hifi --ctgName chr14_KI270723v1_random
