Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
72	:	1772287682.630	     1.323	0	77	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr22_KI270732v1_random
71	:	1772287682.577	     1.416	0	79	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr14_KI270724v1_random
73	:	1772287682.659	     1.379	0	77	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr16_KI270728v1_random
70	:	1772287682.503	     1.579	0	71	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270538v1
74	:	1772287682.687	     1.440	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270411v1
75	:	1772287682.713	     1.465	0	79	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr14_GL000194v1_random
77	:	1772287682.888	     1.398	0	58	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrM
78	:	1772287682.929	     1.393	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270311v1
76	:	1772287682.825	     1.530	0	76	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrY_KI270740v1_random
80	:	1772287683.110	     1.292	0	78	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr14_KI270725v1_random
79	:	1772287682.986	     1.467	0	76	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr1_KI270708v1_random
81	:	1772287683.371	     1.529	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270579v1
82	:	1772287683.719	     1.296	0	76	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr1_KI270712v1_random
83	:	1772287683.814	     1.252	0	76	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr1_KI270706v1_random
84	:	1772287683.885	     1.371	0	77	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr22_KI270738v1_random
85	:	1772287683.954	     1.387	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270745v1
89	:	1772287684.126	     1.335	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_GL000219v1
90	:	1772287684.178	     1.286	0	71	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270746v1
86	:	1772287683.993	     1.470	0	71	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270515v1
87	:	1772287684.038	     1.480	0	71	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270435v1
88	:	1772287684.083	     1.437	0	78	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr22_KI270735v1_random
91	:	1772287684.213	     1.444	0	79	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr22_KI270733v1_random
92	:	1772287684.321	     1.382	0	76	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr9_KI270717v1_random
94	:	1772287684.402	     1.302	0	71	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270750v1
93	:	1772287684.354	     1.537	0	77	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr14_KI270723v1_random
95	:	1772287684.453	     1.468	0	72	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270751v1
96	:	1772287684.488	     1.480	0	71	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270519v1
97	:	1772287684.975	     1.453	0	78	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr1_KI270709v1_random
98	:	1772287685.055	     1.414	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270336v1
99	:	1772287685.112	     1.493	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270755v1
101	:	1772287685.383	     1.340	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270468v1
100	:	1772287685.304	     1.548	0	77	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr3_GL000221v1_random
102	:	1772287685.519	     1.409	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270516v1
108	:	1772287685.738	     1.198	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270588v1
106	:	1772287685.619	     1.327	0	77	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr22_KI270731v1_random
103	:	1772287685.559	     1.447	0	71	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_GL000220v1
104	:	1772287685.571	     1.435	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270337v1
105	:	1772287685.595	     1.451	0	76	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr9_KI270718v1_random
109	:	1772287685.747	     1.309	0	60	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrEBV
107	:	1772287685.703	     1.383	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270748v1
112	:	1772287686.001	     1.141	0	78	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr17_KI270730v1_random
111	:	1772287685.967	     1.273	0	76	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr5_GL000208v1_random
110	:	1772287685.922	     1.376	0	76	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr9_KI270720v1_random
113	:	1772287686.470	     0.912	0	70	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chrUn_KI270333v1
116	:	1772287686.772	     0.748	0	77	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr15_KI270727v1_random
114	:	1772287686.531	     1.041	0	79	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr14_GL000009v2_random
115	:	1772287686.645	     0.927	0	77	0	0	pypy3 /opt/bin/scripts/../clair3.py SelectHetSnp --vcf_fn /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/pileup.vcf.gz --split_folder /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf --ctgName chr14_KI270722v1_random
