Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
43	:	1772287692.776	     0.631	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270756v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270756v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270756v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
45	:	1772287692.843	     0.623	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270753v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270753v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270753v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
50	:	1772287692.980	     0.569	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270517v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270517v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270517v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
42	:	1772287692.731	     0.927	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270747v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270747v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270747v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
49	:	1772287692.941	     0.759	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr22_KI270734v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr22_KI270734v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr22_KI270734v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
44	:	1772287692.823	     0.924	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_GL000216v2.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_GL000216v2 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_GL000216v2.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
46	:	1772287692.880	     0.866	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270438v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270438v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270438v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
48	:	1772287692.928	     0.865	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr4_GL000008v2_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr4_GL000008v2_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr4_GL000008v2_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
47	:	1772287692.908	     0.941	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr22_KI270736v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr22_KI270736v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr22_KI270736v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
51	:	1772287693.084	     0.766	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270741v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270741v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270741v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
55	:	1772287693.316	     0.641	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr17_KI270729v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr17_KI270729v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr17_KI270729v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
59	:	1772287693.505	     0.532	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270507v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270507v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270507v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
57	:	1772287693.395	     0.704	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr1_KI270711v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr1_KI270711v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr1_KI270711v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
58	:	1772287693.466	     0.695	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270467v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270467v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270467v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
53	:	1772287693.250	     0.970	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270587v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270587v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270587v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
52	:	1772287693.196	     1.065	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_GL000213v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_GL000213v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_GL000213v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
60	:	1772287693.621	     0.665	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_GL000226v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_GL000226v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_GL000226v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
61	:	1772287693.701	     0.651	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_GL000224v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_GL000224v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_GL000224v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
54	:	1772287693.287	     1.115	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270589v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270589v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270589v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
65	:	1772287693.890	     0.513	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270466v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270466v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270466v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
63	:	1772287693.793	     0.643	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270749v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270749v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270749v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
56	:	1772287693.355	     1.127	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270590v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270590v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270590v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
67	:	1772287693.941	     0.658	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270757v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270757v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270757v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
62	:	1772287693.747	     0.895	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270442v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270442v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270442v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
70	:	1772287694.161	     0.546	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270538v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270538v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270538v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
69	:	1772287694.091	     0.734	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr1_KI270713v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr1_KI270713v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr1_KI270713v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
64	:	1772287693.850	     1.023	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270742v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270742v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270742v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
74	:	1772287694.350	     0.626	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270411v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270411v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270411v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
66	:	1772287693.908	     1.114	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_GL000214v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_GL000214v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_GL000214v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
76	:	1772287694.436	     0.586	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrY_KI270740v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrY_KI270740v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrY_KI270740v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
75	:	1772287694.402	     0.677	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr14_GL000194v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr14_GL000194v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr14_GL000194v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
72	:	1772287694.262	     0.857	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr22_KI270732v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr22_KI270732v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr22_KI270732v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
68	:	1772287694.028	     1.149	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270743v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270743v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270743v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
73	:	1772287694.284	     0.894	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr16_KI270728v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr16_KI270728v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr16_KI270728v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
77	:	1772287694.482	     0.696	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrM.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrM --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrM.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
71	:	1772287694.221	     1.013	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr14_KI270724v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr14_KI270724v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr14_KI270724v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
79	:	1772287694.534	     0.702	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr1_KI270708v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr1_KI270708v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr1_KI270708v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
78	:	1772287694.516	     0.770	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270311v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270311v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270311v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
82	:	1772287694.803	     0.552	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chr1_KI270712v1_random.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chr1_KI270712v1_random --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chr1_KI270712v1_random.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
81	:	1772287694.683	     0.758	0	0	0	0	whatshap phase --output '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/phased_chrUn_KI270579v1.vcf.gz' --reference /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/reference/GRCh38.fa --chromosome chrUn_KI270579v1 --distrust-genotypes --ignore-read-groups '/hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/clair3/tmp/phase_output/phase_vcf/chrUn_KI270579v1.vcf' /hdd4/sines/specialtopicsinbioinformatics/hafsa.sines/variant_calling_pipeline/results/HG002_aligned.bam
